,ID,HasRevenue
0,6162,0.04243735767078319
1,8143,0.03407624991331372
2,5571,0.6360663636395124
3,3933,0.014885784120541128
4,934,0.01581691626935022
5,5668,0.009777646477085525
6,1332,0.04471318231327856
7,3600,0.7828226654165693
8,5638,0.014176652151914932
9,3979,0.013089828327764962
10,3466,0.010887179621173325
11,1088,0.00902216152276957
12,4673,0.01606714855433972
13,5140,0.012539072040132113
14,877,0.01287951467421664
15,7708,0.660112300050984
16,5834,0.23628484840506808
17,6064,0.012637306023982279
18,121,0.07008059563943526
19,2272,0.052857885005555535
20,1359,0.03188039566274101
21,7139,0.7582852120179068
22,424,0.027874520917459494
23,2046,0.7236787104638476
24,3188,0.009792519798118262
25,4746,0.00973022932551719
26,7375,0.027796394310660485
27,7552,0.011232991453509705
28,4843,0.015093609125268168
29,2428,0.19999913685677118
30,514,0.7700003814018913
31,6002,0.03475197989984996
32,5650,0.009940923671704141
33,6857,0.040772947215428616
34,7543,0.7274767381112591
35,7195,0.016300895173109398
36,8523,0.10043862309508132
37,773,0.2567647371261535
38,2198,0.02046418149323749
39,5074,0.7629549948476029
40,2298,0.014253388312387448
41,6364,0.332954557606049
42,7309,0.07662002112328319
43,233,0.02326615916979887
44,3607,0.012771483938518005
45,1586,0.6270464159989303
46,1622,0.04095848087023787
47,297,0.010795390300633983
48,3769,0.010353977733389298
49,6249,0.019887186001460676
50,5814,0.013058405263730638
51,5162,0.10244964911087566
52,4440,0.01853928409503839
53,7207,0.008937945112395929
54,3601,0.01618437048988256
55,500,0.011270909306368187
56,5528,0.014068391860403255
57,5636,0.7401471639386002
58,351,0.029642371610289563
59,1445,0.012172130143084488
60,4486,0.48932158104036244
61,3621,0.01646704877573491
62,8777,0.011595370306329619
63,6793,0.009875672346974191
64,4990,0.021727004530768465
65,4520,0.7467991555932247
66,5627,0.2065138536777901
67,3204,0.10927494056105677
68,3010,0.01322352098401411
69,7060,0.017067487978889916
70,4343,0.030289044331261325
71,3344,0.6955212008279991
72,2201,0.014899720965052111
73,4832,0.017017466222064466
74,7301,0.21869890255418498
75,6260,0.09420392374914177
76,5685,0.031798022369709925
77,3405,0.5704078519554248
78,6537,0.023648383530746737
79,125,0.01880840767998033
80,2991,0.0264246894799661
81,7748,0.08125456508874289
82,4226,0.0344719352808965
83,5970,0.33456884913081686
84,5037,0.009017008650267583
85,251,0.7107847686640351
86,5405,0.009391171979706951
87,473,0.019257399969459535
88,4205,0.022764939491255996
89,6307,0.03189525336709052
90,1347,0.044122770723602094
91,8755,0.7447559754882945
92,7120,0.010062043648926622
93,6754,0.6501396333819275
94,5236,0.029064281247500507
95,2574,0.1329568299613144
96,2791,0.01134603904388338
97,5804,0.7719831394022459
98,2912,0.026677930863892512
99,2139,0.014044912632223057
100,8011,0.020553524978066725
101,2432,0.07617167685486109
102,3382,0.6199201244311561
103,8495,0.018792064164686914
104,1838,0.048085342129572974
105,8959,0.01878539500107209
106,7453,0.17129801870700453
107,1078,0.02611708569226442
108,5755,0.013750862858751085
109,8331,0.013739328255122649
110,556,0.055209210294972166
111,8001,0.40164848308755235
112,7971,0.020468152247802896
113,4455,0.022854685937569758
114,5294,0.009314523929715686
115,333,0.020434244751673204
116,8345,0.02625403929265545
117,6196,0.046163194506669454
118,3953,0.020838129482211528
119,3550,0.7857760834841196
120,2990,0.016971463079690562
121,2680,0.01246981935626273
122,5984,0.04750811167189215
123,3186,0.008928654925412918
124,846,0.7112011775034117
125,2010,0.045015456276355996
126,7447,0.01744322838423868
127,1733,0.017740601035436114
128,3137,0.010974195199043048
129,5794,0.6949027567365533
130,4877,0.015247774365479744
131,6241,0.03511703466744998
132,7510,0.010875300749098404
133,8534,0.028853512441764918
134,4903,0.05032604898727796
135,5599,0.2283611741957132
136,3284,0.03498571358627116
137,6875,0.6741388875145153
138,6931,0.07091472381329884
139,1789,0.03075447623818807
140,3112,0.7815296140820798
141,6159,0.7639629882337393
142,7934,0.04757245228843148
143,6032,0.011805279265356586
144,7167,0.013776227879931524
145,5218,0.14684619909049634
146,4997,0.6917930397242197
147,5202,0.010717569740060601
148,1527,0.03627349258563545
149,8042,0.20801506583835064
150,6750,0.010633895082714713
151,7911,0.015304241683140948
152,8080,0.010478779917823516
153,169,0.014227286677096268
154,3668,0.017924896368610777
155,7600,0.09848522293987497
156,7695,0.01363736367506028
157,4256,0.6408273191152546
158,499,0.017251669259187773
159,4763,0.015532303547463626
160,1821,0.00949578571290965
161,2190,0.757787803872711
162,8790,0.7494360745563706
163,4989,0.505887404773602
164,8312,0.013207152499288952
165,355,0.012498380499172701
166,6758,0.5893139899663096
167,1535,0.02450290949951525
168,7789,0.7371746194470444
169,7360,0.48805925162021574
170,4270,0.017028525536886545
171,1157,0.018069118973285826
172,5967,0.01935493907317967
173,3799,0.03647819614738991
174,1692,0.7865901308088561
175,3109,0.009866469173627277
176,8712,0.021296877099988086
177,2921,0.6973694898529893
178,2218,0.6742146564696662
179,6046,0.024260891625610174
180,4403,0.03312345036232071
181,3873,0.04573607705886446
182,6198,0.014087276082201311
183,8665,0.01707994515900714
184,7171,0.009312454606684152
185,7425,0.020285169451489417
186,3748,0.009072317361807533
187,4407,0.027016921853934468
188,3362,0.577207482976327
189,73,0.01070404299052356
190,289,0.6845963139007353
191,5512,0.016879398787669597
192,91,0.565782793536482
193,5654,0.013349021950720096
194,2361,0.010390103565925292
195,1658,0.7843443482897939
196,428,0.012770882944700282
197,2925,0.5389710647473658
198,2244,0.016688365619036073
199,7279,0.046874229434953424
200,4277,0.019249830253865726
201,3802,0.5958929928906532
202,185,0.02021164279982549
203,2152,0.032047475667235155
204,6888,0.4348624890715351
205,4607,0.7708078172412888
206,2626,0.49585958299915767
207,3775,0.02386710688807353
208,8871,0.027136065042593468
209,2283,0.15839442036277868
210,5593,0.6725974206385656
211,8659,0.03476911338087278
212,8469,0.021672629719541717
213,1520,0.021281043977344972
214,3182,0.013076969413608445
215,4980,0.04635960625748373
216,6570,0.030823136718591708
217,4125,0.009493116544425813
218,8936,0.15067994861177708
219,2664,0.011827555467203503
220,1939,0.7320898086523299
221,5309,0.010035141076542612
222,4359,0.08079953164838251
223,115,0.02337002203697006
224,4778,0.11443737346003376
225,4186,0.06728818375694409
226,5110,0.03731006710128573
227,1057,0.2259809218148212
228,8751,0.03547952578912482
229,4156,0.021715788419465084
230,3379,0.2759081503790453
231,142,0.6661586977354621
232,987,0.7856469051472814
233,7651,0.18832829242749588
234,4028,0.017559759837109622
235,6515,0.6082823126983996
236,2613,0.587524850285585
237,7745,0.07736102584121754
238,3101,0.7517190748232092
239,2795,0.7606614503290811
240,182,0.009128898244713803
241,3605,0.34043988836746336
242,2672,0.020211037052202497
243,7562,0.08607975245928544
244,2908,0.017448714282924827
245,4612,0.017932268780509495
246,1173,0.015354207192913041
247,5142,0.6593886651622045
248,7888,0.3356455526032572
249,2243,0.016746040770975204
250,8825,0.019701339283545265
251,2562,0.017674522212277343
252,1899,0.7165493725294443
253,4782,0.06716467980384598
254,748,0.09443539553406806
255,1957,0.02411319581614926
256,8423,0.014010493170322906
257,3075,0.021527139698713706
258,1425,0.025767541878076415
259,1713,0.12070963761872548
260,2548,0.02199230023442247
261,8426,0.023939246055640333
262,4961,0.11290027161084973
263,8163,0.027305530701358417
264,5160,0.028141872369323688
265,4108,0.03452960530129215
266,608,0.017723043334292962
267,3897,0.015274680202780732
268,6266,0.6361626579562055
269,3462,0.013470181819881407
270,385,0.010921199336086061
271,3046,0.04485848951586443
272,2866,0.0665109752687966
273,3404,0.01677422439495787
274,7071,0.01667929170425724
275,3478,0.595083207426853
276,7462,0.0096746016406243
277,2722,0.00992048701077383
278,5774,0.4781849219660404
279,3146,0.05347723769273742
280,1346,0.5344405493124719
281,36,0.034332231651766104
282,8414,0.010022050811838585
283,5982,0.045437126481388423
284,8533,0.02035338668937158
285,6558,0.010238471247709525
286,6267,0.09785455890464287
287,6718,0.075028729479004
288,2239,0.015999796190798183
289,7473,0.6696407938878715
290,3592,0.017172086370761536
291,391,0.45664250285107555
292,1181,0.6067231349757481
293,5751,0.02341460493611231
294,4767,0.044797080249842296
295,5665,0.030807401191951533
296,5478,0.01289719314943749
297,6220,0.5299485762115664
298,900,0.010440580709654838
299,908,0.02402003602226912
300,2169,0.035851526302303156
301,7714,0.7547003314528242
302,829,0.009248640522477952
303,7601,0.4999851419752316
304,2452,0.6361334865771259
305,8740,0.009000808167778998
306,4207,0.010599603016725224
307,7964,0.02720631527571103
308,5922,0.7364083008436013
309,8666,0.015489969926808445
310,4924,0.029590143287984
311,7972,0.025766442450837507
312,3053,0.04216822735352625
313,7532,0.05804826959285106
314,6950,0.012600158154057026
315,5722,0.028815340283834687
316,8697,0.019865303397242278
317,7097,0.00971253141354932
318,7399,0.7172585259187994
319,47,0.026584050959239332
320,4414,0.5978190241733515
321,2772,0.018369829094720933
322,518,0.0224436662172414
323,5673,0.023329349973960457
324,4139,0.7191340360523782
325,2568,0.012039111825927078
326,2588,0.03049101463798942
327,1795,0.018708489399927013
328,7223,0.029714700970586476
329,3866,0.015471719977257993
330,3085,0.011359199102454868
331,3568,0.4148302177434733
332,6043,0.026645821102532358
333,1632,0.010409478666508635
334,7191,0.6822517246945935
335,5226,0.368924452391552
336,7479,0.2948800615546681
337,1421,0.03333094478006557
338,8686,0.05731636654640458
339,4853,0.01921010180601404
340,402,0.009104903615269154
341,3865,0.017235395461039933
342,617,0.20598869824767704
343,1577,0.05390531612757431
344,8960,0.013695877123479833
345,4190,0.014023039274999637
346,4548,0.32326825246182617
347,1911,0.013901186262617294
348,8699,0.013717835984844454
349,4663,0.4309313764984839
350,1265,0.021380668439772203
351,3248,0.025458787218552967
352,236,0.058691634172902
353,4977,0.018474891391627626
354,2884,0.018551513262129657
355,2988,0.02699115414038914
356,5540,0.2830022605659104
357,978,0.7629825298552081
358,2330,0.1282584414445578
359,120,0.00900207330310541
360,7877,0.02443710377074249
361,203,0.026780956564716588
362,37,0.40767907488476063
363,5651,0.045963570609941024
364,3546,0.019843569597554338
365,7976,0.019424122205726195
366,6469,0.06624958079800512
367,6400,0.014293939380171648
368,711,0.014652669348309883
369,4369,0.016950864392827975
370,2735,0.011036450211919905
371,5631,0.5256864497219894
372,1087,0.5277649099706915
373,7227,0.5382430123429444
374,672,0.06684045936602587
375,2483,0.4647745654428964
376,2932,0.009440537428620178
377,8917,0.03314219665534525
378,2195,0.017001488041809
379,404,0.03501360600029836
380,2615,0.7525078425855585
381,6335,0.6956051820409911
382,5158,0.009054850327517601
383,8442,0.020839246566557484
384,6483,0.7085011906268862
385,400,0.18834702080637464
386,8688,0.2278925239135688
387,6034,0.05749965301545886
388,8679,0.02355010309396594
389,7779,0.020809020974972517
390,3422,0.7072024550553557
391,7190,0.7876926193192879
392,3884,0.00901848825253243
393,2945,0.5488147539376326
394,3959,0.5675557544302154
395,2160,0.011589561386224708
396,3435,0.01532066728158496
397,6072,0.023282191495853314
398,451,0.452795038456475
399,4594,0.019092635002541106
400,7577,0.7044456328043697
401,6130,0.16257386792695758
402,4844,0.6076927869479664
403,6263,0.5428781271480642
404,8226,0.0148548315059667
405,8978,0.027774319710624086
406,8672,0.013042917844440564
407,716,0.012378314317248411
408,4981,0.030458020193046255
409,7584,0.016908717250437195
410,5743,0.01292266044727189
411,5035,0.44150152303436485
412,3950,0.029777518149816513
413,7529,0.013078015669942811
414,4670,0.013136155936756036
415,4357,0.29438355784323095
416,3783,0.009052915053447377
417,5275,0.016956514243052567
418,2700,0.01160445031048963
419,8566,0.0446979845657834
420,3771,0.41711365439657005
421,720,0.7327134106725511
422,8459,0.06632074623447563
423,808,0.3901545244609105
424,6179,0.009054771323453963
425,2616,0.00998082983900879
426,4000,0.00903130613239507
427,150,0.04401938037232817
428,1748,0.05739537584920001
429,2585,0.019207601264670277
430,7087,0.01598616519375859
431,1019,0.07076936342558227
432,2369,0.010896295477528125
433,6234,0.03310695893114382
434,1273,0.6954139211103308
435,8946,0.03427555953677932
436,4514,0.029062884984506387
437,2670,0.022913331988233192
438,726,0.017284686413565346
439,5585,0.017484304548633065
440,1983,0.0239840042732089
441,4272,0.012761142968845516
442,8174,0.03587152847155314
443,4036,0.08338881921935702
444,1945,0.05780031431821317
445,6292,0.7814078671193553
446,8595,0.01834257337212586
447,884,0.035518801798883545
448,1034,0.03523088753815343
449,6763,0.037531319333595846
450,1781,0.2886728795726196
451,7694,0.01967777976308638
452,5624,0.014341815828129193
453,3480,0.7360531667871182
454,5428,0.015170208144954303
455,5485,0.07109088646336005
456,4528,0.5978424248171552
457,2531,0.01780933365017809
458,6727,0.009896205921124845
459,6866,0.019330648648499482
460,3041,0.03682332329402413
461,785,0.039576898179408904
462,8800,0.018267742517670313
463,6099,0.4630809000760073
464,4777,0.009909139391998594
465,1984,0.02369319242203404
466,4109,0.009328454016538585
467,1972,0.009260195848174809
468,139,0.012597502925198083
469,5705,0.609226898905885
470,4846,0.010490226471458156
471,4248,0.5175078842779849
472,3155,0.22950643404736715
473,4737,0.009081823260373947
474,8352,0.020264560310507475
475,2285,0.10998191828490964
476,1204,0.6088909717948932
477,7376,0.019046014347253497
478,7454,0.13572892108701043
479,7538,0.5260791737251351
480,2391,0.015697609218856216
481,4621,0.015202491526048146
482,5917,0.6981017547119234
483,4521,0.060991767976239265
484,7487,0.7608053129426462
485,5203,0.014607274374759843
486,8193,0.02380756147227311
487,513,0.026775273026870713
488,6160,0.048138320993258946
489,10,0.01769586299134359
490,2556,0.02174407624784368
491,414,0.07140925175843317
492,7768,0.0141564604399861
493,5274,0.05303129363935023
494,6851,0.0687820322491297
495,8548,0.032274428593579596
496,1890,0.012824597775344448
497,7213,0.569437155368586
498,2057,0.031382774415063486
499,1401,0.010321682871570726
500,206,0.16092879931102197
501,7066,0.5711777205057276
502,8938,0.023239944475502296
503,8019,0.13954922477643456
504,2587,0.5133864628072069
505,7126,0.010771541587764983
506,3571,0.519227961690686
507,2233,0.010998976326188275
508,3902,0.018114621237987728
509,6600,0.019329281064589636
510,2312,0.027953887759098395
511,7452,0.6669179988989599
512,6375,0.015242739810175834
513,5055,0.017588661943105016
514,4775,0.040484901312089865
515,4067,0.6869018100761082
516,5438,0.03201935551276848
517,5504,0.01746478751329384
518,157,0.011927885182747889
519,3626,0.009320043438977842
520,1086,0.033987677817500526
521,3964,0.16428475391281644
522,4397,0.01621531282449937
523,6381,0.01882522082110439
524,6548,0.008975013512493834
525,386,0.013061720314814897
526,5642,0.027881201172358455
527,6157,0.02982342234555669
528,7153,0.011394056769530028
529,2436,0.16415002703479759
530,5439,0.017656093928627933
531,343,0.026429914225347163
532,3164,0.7332384965358947
533,6593,0.009376522056899365
534,4409,0.02043064374546146
535,2739,0.03335432827141722
536,4787,0.26787305587459487
537,3808,0.04652658731143469
538,6203,0.01679707653597928
539,6932,0.011258216608403489
540,3064,0.01934643805807294
541,8655,0.07524223670364298
542,8115,0.021533001657270807
543,3900,0.010461513339151289
544,2322,0.043907355945796936
545,4367,0.010895622713997962
546,3941,0.6425254657745144
547,1884,0.01188087044726466
548,5354,0.09001843502062822
549,5458,0.32438553375931906
550,4860,0.5653121769987277
551,4523,0.05632855107064292
552,4584,0.014734188194599322
553,3505,0.02577753834929693
554,5628,0.011628937125222616
555,7106,0.01808250035890535
556,938,0.009268012893020712
557,594,0.7430375046730949
558,7346,0.01892814974536783
559,3,0.016862001526888392
560,3796,0.06631840008733363
561,4904,0.012854829139267224
562,301,0.0916467668592582
563,3872,0.02904243009572766
564,5374,0.09836213015437983
565,14,0.01941926008927693
566,5175,0.10406602553323144
567,7803,0.2368985939522225
568,4247,0.009463518226010414
569,547,0.7649317295573584
570,5554,0.4809180323427209
571,6057,0.016436100701730173
572,3791,0.012139030128991533
573,2749,0.6920863793155165
574,6975,0.02418572168915342
575,1516,0.00987134251409468
576,646,0.4975163637563651
577,8864,0.008924323082466004
578,1892,0.025058782436956514
579,4456,0.02858542031726092
580,3214,0.6729814647207084
581,6233,0.009673123039880549
582,7275,0.7063967744572958
583,496,0.03894721032386321
584,4402,0.28688647366827924
585,6327,0.013040877889941014
586,5214,0.015905697542903302
587,631,0.16668270430017024
588,8100,0.01090438372663244
589,8347,0.062015681129499
590,5261,0.07872296525838064
591,4149,0.01836908296044657
592,8436,0.41245196154950414
593,7674,0.012846290879461273
594,8805,0.6260146486429465
595,1316,0.01246052747836022
596,1431,0.7904963248594307
597,7915,0.014428444925587458
598,6343,0.329899800761607
599,1080,0.009314170856347118
600,1358,0.7499998689430287
601,4321,0.013495542876962389
602,973,0.01859311358981891
603,1782,0.7564200654761111
604,6256,0.011258885252826381
605,7997,0.7487862470053391
606,8525,0.02364407672657611
607,8422,0.011371257177390457
608,8911,0.014867914851499521
609,618,0.628849769239131
610,7615,0.02698898910316883
611,5949,0.01438550799049238
612,671,0.03072050048432081
613,2596,0.19042734298412475
614,1068,0.0710102652255119
615,7387,0.6133673592624754
616,1172,0.020161294885377275
617,6854,0.01419638613534064
618,2711,0.009818435583782885
619,2573,0.14403131723185508
620,8779,0.20229923993782514
621,7115,0.17882465288829638
622,8218,0.7278610289906008
623,2101,0.04034293493041823
624,8236,0.3319333504763407
625,8943,0.06546818338897102
626,5409,0.014536340632315781
627,4672,0.019901945182329413
628,1915,0.11530570251223957
629,152,0.12551288828823765
630,1201,0.010051488500262877
631,3439,0.009671176443922938
632,69,0.020153957178884796
633,820,0.23717811025390975
634,4234,0.015032098864366045
635,844,0.026043323230555804
636,1435,0.0275450356851648
637,8264,0.014019726356418214
638,3639,0.11190606364104835
639,3445,0.028021716027682338
640,5916,0.02113135029361442
641,6089,0.040698593466001035
642,2024,0.6893043276868164
643,2305,0.04555140981041619
644,1077,0.6746143485894124
645,2907,0.6703269841262784
646,710,0.09101033030927322
647,5717,0.010622822615379243
648,6721,0.008901007731377206
649,4147,0.016952114629565855
650,1200,0.013599499291462142
651,1979,0.0219298009795765
652,4099,0.013438479822832517
653,8242,0.03734530778442582
654,5906,0.009083699745018641
655,5780,0.022324425191477495
656,8155,0.010586488189344769
657,197,0.01902145515841825
658,4839,0.011794011981712524
659,1883,0.6550995267855947
660,5985,0.0311415237762099
661,2382,0.010497034820342383
662,3731,0.21836390557122654
663,8795,0.03071223504466071
664,1732,0.018481225499861642
665,3777,0.02776726909979662
666,7824,0.02525242043236013
667,658,0.5947699538415189
668,6909,0.010790748921259623
669,7860,0.022500436497398527
670,7140,0.010218013486114067
671,1591,0.009136505569339004
672,6209,0.5751066545508161
673,8691,0.01701905751435084
674,3618,0.10512412727190548
675,1248,0.16421858262303843
676,621,0.008929944149436533
677,3538,0.03392789414709756
678,3977,0.6551479582572481
679,1472,0.6962734905352881
680,7696,0.03511135128843806
681,5410,0.017748496307806363
682,2653,0.6244591079395069
683,199,0.010544588201458444
684,1953,0.06313419038650019
685,1382,0.0090608845548153
686,6979,0.3955557226733089
687,3392,0.032637839657123524
688,7044,0.048952168468304295
689,6561,0.6320381398846219
690,6920,0.06749364299145202
691,1018,0.6498428090419515
692,2342,0.02660331201172137
693,5940,0.07629502136875593
694,1283,0.018439390338214182
695,738,0.011273364916407578
696,5803,0.009139062510599708
697,4199,0.11325230908321751
698,3752,0.023452879212047858
699,3429,0.015070860430802333
700,7495,0.010701728308551926
701,2058,0.049738855872811905
702,3932,0.011110613028157287
703,5647,0.008942738181715417
704,3197,0.02079472205087966
705,6154,0.04176476356486552
706,5759,0.2796251549504386
707,993,0.008898094729946578
708,5009,0.01375732763836613
709,1624,0.011595574975811249
710,1625,0.01641271317053992
711,156,0.018399529170189364
712,6297,0.11137827282137054
713,1994,0.7667915289423055
714,7400,0.6397101381178256
715,7294,0.05558848407152912
716,5901,0.47715487932270595
717,7243,0.03745418091676923
718,5353,0.7880485914419616
719,5356,0.053542765375755724
720,6494,0.04933234828395005
721,4931,0.5719155609672298
722,1110,0.770625936654207
723,5689,0.012450239996640236
724,7334,0.7954773827867156
725,7244,0.016256519347559013
726,2773,0.01227212172862366
727,5961,0.012315133155278504
728,8543,0.039207987148405087
729,7441,0.018531844443910817
730,2396,0.09250836544918302
731,5111,0.01318120737603127
732,2257,0.011150799184137862
733,8815,0.04379875096325668
734,6584,0.010812801460937696
735,8934,0.627062737890708
736,7633,0.33385255702769123
737,3105,0.02589759400139119
738,979,0.0383810402402132
739,6482,0.050323143563511474
740,2501,0.010525779656963705
741,3456,0.013330317966174723
742,1831,0.010089002580008416
743,4508,0.022877550793588584
744,8527,0.020949688521164418
745,6173,0.009368817714451753
746,7299,0.03329749184204974
747,8842,0.02866212239590692
748,6630,0.06355058429445982
749,6615,0.03854588480938735
750,5852,0.30919567698282724
751,8639,0.054967735274332526
752,8758,0.24984475233398593
753,78,0.009064786660247258
754,2096,0.025960505008148976
755,6670,0.00939400311461886
756,2359,0.022225444722304023
757,8678,0.09074244456449096
758,2622,0.019775510188239025
759,3724,0.03235767256542949
760,7894,0.7013877708465224
761,3249,0.009261770491455627
762,7251,0.03026597403974144
763,8377,0.37252461388671143
764,3640,0.019654209774338457
765,5659,0.5216572916056424
766,3654,0.5596658724800729
767,1477,0.01007538498342088
768,7617,0.25071836754801335
769,974,0.025603051988144568
770,998,0.5383505948234096
771,8929,0.07148658351241072
772,1479,0.04184397838218292
773,8181,0.0658845131674716
774,1116,0.04022944301801376
775,6676,0.030077331613001395
776,8203,0.05550267522025365
777,435,0.06180527204246459
778,5526,0.7705803150689048
779,4614,0.013127904751833808
780,4628,0.04826759519690404
781,2741,0.03258929298929541
782,7698,0.01356381946436714
783,7742,0.5537395086312823
784,5792,0.11024479571769584
785,2227,0.014113065216740358
786,7520,0.017914588479100383
787,4273,0.3719044970730826
788,6648,0.025943978063844967
789,6977,0.6926824399351686
790,8788,0.1671934840049244
791,1969,0.2570667219520314
792,3815,0.7872884340665666
793,2725,0.02233398399455996
794,6128,0.014297678427689383
795,1073,0.07164150859065781
796,3810,0.2271447275788455
797,3265,0.7327385495025529
798,1807,0.01054162195331103
799,1662,0.010917585432792682
800,8727,0.010403375860706738
801,3925,0.04411601471389219
802,2477,0.7410562039631149
803,3983,0.5240756812347744
804,7817,0.7022964836625247
805,7883,0.008988540283064497
806,5690,0.015994872338723192
807,226,0.012730064523563239
808,6367,0.01423330063902916
809,3696,0.01129840850233051
810,8354,0.01574533226692513
811,1603,0.016330924572359608
812,6637,0.025001948793924846
813,1618,0.48135857416905614
814,8092,0.6482658377973075
815,2708,0.6598743050084476
816,3333,0.06671793780011291
817,6635,0.06911516870402315
818,4934,0.18710188428284932
819,3055,0.01126943267444354
820,7317,0.009362111729466417
821,2163,0.031359097895320785
822,216,0.020652837602868346
823,1581,0.29171268120624694
824,4128,0.7229896847661056
825,3698,0.34249921235557074
826,7726,0.04055924250093549
827,4060,0.04200261959555046
828,4473,0.6191525632729293
829,6124,0.7847487862521576
830,3200,0.011532436154661131
831,1137,0.13048737716857073
832,5706,0.023109770979478153
833,332,0.5257402713350933
834,3203,0.032329319062404015
835,7707,0.011046686015230218
836,2559,0.15908686640351177
837,4596,0.009293759947137398
838,5445,0.04080331065478003
839,5839,0.05127309054413349
840,2871,0.008915837231008876
841,8976,0.7347565456341978
842,7618,0.010211877670785841
843,2367,0.08556259559019154
844,3782,0.6929572350568837
845,2744,0.03051626858244352
846,3707,0.024249220172388158
847,8447,0.15601219401000843
848,4465,0.011524816265728245
849,6634,0.77380743824878
850,4935,0.022707702379044827
851,4518,0.016610880194688014
852,8570,0.01659410530900389
853,3042,0.030466580956869507
854,8308,0.00974330013862233
855,4478,0.035174350666400594
856,2427,0.011646686579063715
857,1642,0.01426585271624853
858,2471,0.01790243312185995
859,2133,0.6539641184368276
860,7185,0.6414421622228234
861,4912,0.11890275174308726
862,8590,0.018410400594546808
863,3369,0.0508714956262404
864,6262,0.00978034908997473
865,5247,0.04130683412111277
866,2634,0.014208524214785212
867,7820,0.021829993821876677
868,1167,0.017615982386508487
869,6038,0.020329113263198542
870,7861,0.43547063980497513
871,6453,0.013783706524455524
872,2836,0.046480423184062813
873,5483,0.01824272153999442
874,4810,0.017494282372807656
875,1641,0.016056627246249598
876,4188,0.023605438984707034
877,5578,0.024470614288285165
878,1190,0.027115429768441206
879,999,0.482260855899118
880,7256,0.11821074654535567
881,8266,0.009891503870899192
882,3297,0.7156181713163766
883,3054,0.027957218774588136
884,2819,0.011337202162950054
885,4280,0.06171737314970853
886,2404,0.11587848415031743
887,2062,0.009860533311216847
888,2403,0.02821229340048753
889,6106,0.009030266011913828
890,3199,0.011365751354558537
891,8126,0.13042873264488156
892,1735,0.010325044048589131
893,7776,0.6896142872587023
894,4477,0.010970365548493198
895,5887,0.01797907991114493
896,5273,0.2942676051407458
897,5833,0.008930674096052105
898,2119,0.036408068301194134
899,4448,0.009390396514865219
